Data da Pesquisa,Video ID,Channel Title,Title,Published At,Tags,Thumbnails,Category ID,Duration,View Count,Like Count,Dislike Count,Comment Count
13/05/2024,zsrEgf7Umfw,Jurassic World Evolution 2,Jurassic World Evolution 2: Park Managers’ Collection Pack | Announce Trailer,2024-05-13T13:00:15Z,"Jurassic World Evolution 2,Jurassic World Evolution,JWE2,Jurassic Park,Jurassic World,Jurassic World game,Jurassic World game 2,dinosaur game,dinosaurs,Jurassic Park game,Launch Trailer,Megalodon,Microceratus,Thanatosdrakon,Segisaurus,Camp Cretaceous,Dinosaurs,Meg Pack,fan favourites DLC,new species,Jurassic World Game 2,JWE,Jurassic World Evolution 2: Park Managers Collection Pack,the meg,jurassic world meg,jurassic world evolution meg",https://i.ytimg.com/vi/zsrEgf7Umfw/default.jpg,20,PT30S,74073,5816,0,728
13/05/2024,xIvclo_0fZY,Louaista,"The ""Drake Feature"" Curse",2024-05-12T16:00:52Z,"hip hop,canvas,canvas man,louaista",https://i.ytimg.com/vi/xIvclo_0fZY/default.jpg,10,PT18M51S,334414,9168,0,1462
13/05/2024,4QIZE708gJ4,PostMaloneVEVO,Post Malone - I Had Some Help (feat. Morgan Wallen) (Official Video),2024-05-10T14:00:06Z,"post malone,had some help,morgan wallen,post malone morgan wallen,post malone had some help,morgan wallen had some help,had some help post malone morgan wallen,posty had some help,posty",https://i.ytimg.com/vi/4QIZE708gJ4/default.jpg,10,PT3M22S,7167182,304558,0,11670
13/05/2024,3dqqj7ThetM,PlayOverwatch,Overwatch 2 | Porsche | Gameplay Trailer,2024-05-13T16:00:02Z,"Overwatch 2,Overwatch",https://i.ytimg.com/vi/3dqqj7ThetM/default.jpg,20,PT1M20S,122760,7064,0,951
13/05/2024,qytLDHSi7Mw,Antonio Garza,Why i Quit Youtube…,2024-05-12T22:13:54Z,,https://i.ytimg.com/vi/qytLDHSi7Mw/default.jpg,24,PT14M52S,189731,29469,0,2812
13/05/2024,0WoxPHcJ3tw,Mike Majlak Vlogs,We Finally Confronted Our Old Friend… | The Night Shift,2024-05-12T18:20:00Z,"logan paul,jake paul,mike majlak,faze clan,youtuber,impaulsive,the night shift,sommerray,ksi,nelk boys,the nelk boys,corinna kopf,mr. beast,london,sidemen,prime,los angeles,the sidemen,travel,wwe,brazil,ishowspeed,speed,ronaldo,messi,kai cenat,majlak,australia,sydney,ufc,jidion,new york city,tana mongeau,man u,party,barstool,dave portnoy,manchester united,bayern munich,xqc,dillon danis,andrew schulz,niko,tommy fury,volkanovski,n3on,patrick mahomes",https://i.ytimg.com/vi/0WoxPHcJ3tw/default.jpg,24,PT17M2S,318393,13729,0,564
13/05/2024,VgR4n_uQnww,CookieRun: Kingdom,All secrets shall come to light in the Realm of Apathy ☁️,2024-05-13T10:00:22Z,,https://i.ytimg.com/vi/VgR4n_uQnww/default.jpg,20,PT1M36S,111862,11609,0,1592
13/05/2024,Ubf9vriP4Go,ESPN,Stephen A. WAS SHOCKED & AGAIN ISSUES apology to Nuggets fans 👀 | First Take,2024-05-13T14:39:29Z,"Stephen A. Smith,Stephen A.,Stephen A. Smith First Take,First Take,First Take ESPN,First Take Stephen A. Smith,First Take Stephen A.,Stephen A Smith,Stephen A Smith First Take,Stephen A First Take,Stephen A. Vs Shannon Sharpe,Shannon Sharpe,Shannon Sharpe First Take,Molly Qerim,Molly Qerim First Take,ESPN First Take,stephen a smith nuggets,nuggets vs timberwolves,timberwolves vs nuggets,nikola jokic,nuggets vs timberwolves game 4,nuggets highlights",https://i.ytimg.com/vi/Ubf9vriP4Go/default.jpg,17,PT11M27S,438528,6194,0,1469
13/05/2024,JWCBNL-iu5s,Baumgartner Restoration,Restoring The Faceless Painting - Part 3,2024-05-13T14:00:18Z,"Baumgartner,Julian,restoration,ASMR,paintings,cleaning,scraping,repair,Art,fine art,conservation,painting restoration,old art,painting,painting conservation,oil painting,new again,restore",https://i.ytimg.com/vi/JWCBNL-iu5s/default.jpg,24,PT22M21S,114115,12522,0,722
13/05/2024,SToocHIhCN4,Brent Rivera,Me VS World's Most EVIL Teacher!!,2024-05-12T08:08:40Z,,https://i.ytimg.com/vi/SToocHIhCN4/default.jpg,24,PT23M45S,1608968,90516,0,3850
13/05/2024,pomYvecMHDs,NASCAR,NASCAR Official Extended Highlights: Tempers flare at Darlington Raceway | Goodyear 400,2024-05-12T23:00:54Z,"buescher vs. reddick,reddick vs buescher,reddick fight,buescher fight,tyler reddick vs. chris buescher,reddick buescher fight,darlington,throwback weekend,brad keselowksi,keselowski wins,reddick wrecks buescher,chris buescher wrecked by tyler reddick,tyler reddick,chris buescher,nascar fight,fights,fight,nascar argument,driver fight,nascar cup series,extended highlights,NASCAR Official Extended Highlights: Tempers flare at Darlington Raceway,Goodyear 400",https://i.ytimg.com/vi/pomYvecMHDs/default.jpg,17,PT14M23S,125566,1491,0,146
13/05/2024,bJ5FDtgOwjo,NASASpaceNews,Breaking: Giant Sunspot AR3664 Could Unleash Catastrophic Solar Storms!,2024-05-12T22:31:58Z,"space news,nasa,nasa space news,sunspot AR3664,solar storm,geomagnetic storm,solar flare risk,NOAA warning,sunspot activity,solar cycle,eclipse glasses,space weather,power grid,solar system,celestial phenomena,Earth technology impact,sunspot observation,magnetic storms,solar physics,space science,astronomy,astrophysics,earth science,solar observation,sunspot tracking,solar storm effects,solar flare impact,emergency preparedness,cosmic events",https://i.ytimg.com/vi/bJ5FDtgOwjo/default.jpg,28,PT12M9S,272631,7068,0,1054
13/05/2024,i4ycmU_KhQM,PWR,"$1 VS $100,000 Gaming Setup! - Fortnite",2024-05-12T18:00:15Z,"PWR,Team PWR,Lachlan,Lachy,Worthy,Fortnite,Epic Games,Fortnite Lachlan,Fornite Lachy,Battle Royale,Esports,gaming,competitive gaming,Chanzes,Power,Team,challenge,Overstrand,Vindooly,Saevid,Lufu,Loserfruit,Looter,Winter,cheap,vs,expensive,$1,$100000,setup,keyboard",https://i.ytimg.com/vi/i4ycmU_KhQM/default.jpg,20,PT23M35S,545466,13021,0,743
13/05/2024,pZqsS6eszvs,LilAggy,Elden Ring but everything I do costs me progressively more runes,2024-05-12T16:00:41Z,"lilaggy,lil aggy",https://i.ytimg.com/vi/pZqsS6eszvs/default.jpg,20,PT59M53S,221059,10536,0,570
13/05/2024,dvCweOmHlkk,Iron Pineapple,I played 1 Souls-Like game you've never heard of,2024-05-11T17:31:03Z,"soulslike,souls like,iron pineapple,dark souls,elden ring,gameplay,funny,co-op,review,guide,commentary",https://i.ytimg.com/vi/dvCweOmHlkk/default.jpg,20,PT1H59M45S,1064596,47757,0,3755
13/05/2024,8gIzMPofwyM,LoL Esports,T1 vs BLG | DAY 11 | MSI 2024,2024-05-12T10:24:59Z,"lol esports,league of legends,lol esports live,lol esports highlights,lol esports worlds,lol esports lcs,lol esports 2021,lol esports lpl,lol esports vods,lol esports all star,lol esports academy,lol esports animation,lol esports best moments,lol esports breakdown,lol esports best plays,lol esports best games,lol esports best outplays,lol esports channel,league of legends worlds,league of legends guide,league of legends champions",https://i.ytimg.com/vi/8gIzMPofwyM/default.jpg,20,PT7H5M31S,1279372,8459,0,279
13/05/2024,yxtCNtTDCAU,"XO, MaCenna",EXTREME KITCHEN RENOVATION EP 5 | Designing Our Custom Cabinetry,2024-05-12T18:04:14Z,"diy,xo macenna,macenna lee,mckenna,home decor,interior design,kitchen renovation ideas,kitchen renovation before and after,kitchen renovation diy,kitchen renovation,kitchen design,kitchen design 2024,kitchen design ideas,cabinetry woodworking,cabinetry design,cabinetry tips,cabinet making,kitchen makeover,room makeover",https://i.ytimg.com/vi/yxtCNtTDCAU/default.jpg,26,PT29M5S,159531,14725,0,498
13/05/2024,kktGhYFptUo,Clix,Letting YouTubers Control my Fortnite for 24 Hours,2024-05-12T20:14:03Z,"Clix,fortnite,moving truck,uhaul,u-haul,clix vlog,vlog,irl,challenge,fortnite challenge,unreal,clix sommer,u haul,playing fortnite in a truck,clicks,sypher,sypherpk,landon,youtubers,rug,faze rug,mr beast,clix content",https://i.ytimg.com/vi/kktGhYFptUo/default.jpg,20,PT15M42S,196968,9354,0,589
13/05/2024,3rzDhFU040s,NBA,"#2 NUGGETS at #3 TIMBERWOLVES | FULL GAME 4 HIGHLIGHTS | May 12, 2024",2024-05-13T02:41:13Z,"Basketball,G League,NBA,game-0042300234",https://i.ytimg.com/vi/3rzDhFU040s/default.jpg,17,PT9M31S,1805584,17621,0,3447
13/05/2024,u-ek17sceEk,John Malecki,I Test Viral Bent Wood Table,2024-05-12T11:12:00Z,"John Malecki,John Malecki Builds,Woodworking,viral woodworking,viral trends,bending wood,bent lamination,live edge slabs,live edge wood,bending table,bent table,bending wood table,bent wood,bent wood tree,bent tree",https://i.ytimg.com/vi/u-ek17sceEk/default.jpg,26,PT30M32S,231519,8102,0,4862
13/05/2024,ZqU7TCmlG7E,ChildishGambinoVEVO,Childish Gambino - Atavista (Audio),2024-05-13T04:00:29Z,"Childish Gambino Atavista,Donald Glover Atavista,Childish Gambino 31520,Donald Glover 31520,Childish Gambino this is america,donald glover this is america,young nudy,ariana grande,21 savage,chidlish gambino awaken my love,gilga radio,gilga radio donald glover,gilga radio childish gambino,because the internet childish gambino,new donald glover,new childish gambino music 2024,childish gambino official video,Childish gambino 3005",https://i.ytimg.com/vi/ZqU7TCmlG7E/default.jpg,10,PT3M6S,84066,5303,0,438
13/05/2024,ge9JOFX0Qzk,JUSTKASS,Finding out HOW MANY KiDS we can have! | EGG RETRiEVAL SURGERY 🩷 ￼,2024-05-12T13:22:06Z,"justkass,notenoughnelsons,not enough nelsons,teenage,teen videos,pregnancy,pregnancy test,pregant,im pregnant,ivf,fertility,egg retrieval,ivf egg retrieval,invitro,justkass pregnant,infertility,embryo transfer,justkass baby,iui,ivf journey,infertility journey,fertility journey,positive pregnancy test,invitro fertilization,ivf surgery,nen fam,nen,hopescope,jordan matter",https://i.ytimg.com/vi/ge9JOFX0Qzk/default.jpg,24,PT24M11S,486500,17193,0,2873
13/05/2024,MTxFIFY7Fj8,Eurovision Song Contest,WINNER'S PERFORMANCE: Nemo - The Code ✨ | Switzerland 🇨🇭 | Eurovision 2024 | Watch on Peacock,2024-05-12T02:14:02Z,"Eurovision Song Contest,Eurovision,Eurovision Tickets,EBU,Eurovision 2024,ESC2024,#UnitedByMusic,Malmö,Malmö 2024",https://i.ytimg.com/vi/MTxFIFY7Fj8/default.jpg,24,PT56S,93652,783,0,246
13/05/2024,WUiinOuFLkA,Joshua Weissman,I Tested Viral Celebrity Recipes,2024-05-12T14:30:09Z,"sat bawl pro,joshua weissman,viral recipes,testing viral celebrity recipes,tiktok recipes,testing celebrity recipes,celebrity recipes,celebrity food recipes,recipes,best viral tiktok recipes,viral tiktok recipes,celebrity food,instagram viral recipes,viral tik tok recipes,tik tok recipes,best tiktok recipes,testing crazy celebrity recipes,testing recipes,testing popular celebrity recipes,celebrity pasta recipes,elvis sandwich,the rock,taylor swift",https://i.ytimg.com/vi/WUiinOuFLkA/default.jpg,26,PT28M23S,797786,31228,0,1322
13/05/2024,cs7aMvKcBcU,SROS,Reacting to the 2024 NBA Draft Lottery,2024-05-12T20:00:16Z,"NBA,LIVE,MY,LEAGUE,GM,EXPANSION,SROS,SIXRINGSOFSTEEL,SERIES,DRAFT,FANTASY,OFFSEASON,TRADES,FREE,AGENCY,SIGNINGS,MYGM,NBA TRADES,NBA RANKINGS,NBA TIER LISTS,NBA MOCK DRAFT,NBA QUIZ,NBA REACTION,NBA ARTICLES,NBA RANTS,NBA ANALYSIS,Reacting to the 2024 NBA Draft Lottery",https://i.ytimg.com/vi/cs7aMvKcBcU/default.jpg,17,PT11M17S,77392,2759,0,638
13/05/2024,wWrOUYAty0Q,Farfa,Rarity Collection... TWO! FULL SET REVEAL! (25th Anniversary Rarity Collection 2),2024-05-13T15:00:15Z,"yugioh,card,game,yu-gi-oh!,farfa,master duel",https://i.ytimg.com/vi/wWrOUYAty0Q/default.jpg,20,PT16M36S,60587,2071,0,554
13/05/2024,EmqFoojMeD8,pannenkoek2012,SM64’s Unopenable Door Has Finally Been Opened!,2024-05-11T18:00:06Z,"super,mario,64,sm64,video,game,video game,Super Mario 64 (Video Game),nintendo,nintendo 64",https://i.ytimg.com/vi/EmqFoojMeD8/default.jpg,20,PT11M49S,589849,35762,0,2203
13/05/2024,HY05T0Hs3cg,"WKBW TV | Buffalo, NY",Another shot at the Northern Lights in Western New York Sunday night,2024-05-12T23:58:39Z,northern lights weather,https://i.ytimg.com/vi/HY05T0Hs3cg/default.jpg,25,PT39S,211647,874,0,172
14/05/2024,TCwmXY_f-e0,Prime Video,The Lord of The Rings: The Rings of Power - Official Teaser Trailer | Prime Video,2024-05-14T13:30:12Z,"LOTR,amazon,amazon lord of the rings,amazon prime,amazon prime video,amazon studios,epic,fantasy,fantasy series,lord of the rings,lord of the rings season 2,lord of the rings trailer,lord of the rings tv series,lord of the rings tv show,lotr on prime,middle earth,middle-earth,prime video,prime video lord of the rings,rings of power,tolkien,tv series,tv series 2024,the lord of the rings rings of power,prime video rings of power,the rings of power season 2",https://i.ytimg.com/vi/TCwmXY_f-e0/default.jpg,1,PT1M44S,1755315,51510,0,13609
14/05/2024,YN2H_sKcmGw,Max,House of the Dragon Season 2 | Official Trailer | Max,2024-05-14T15:05:37Z,"max,hbo max,hbo,max originals,max streaming,max service,max app,max videos,max trailer,max teaser,max clip,hbo originals,house of the dragon,HOTD S2,GoT,house targaryen,house of the dragon season 2,house of the dragon trailer,rhaenyra targaryen,daemon targaryen,matt smith,emma 'd'arcy,alicent hightower,olivia cooke,dragons,targaryen dragons,game of thrones,house of the dragon new season,house of the dragon season 2 trailer,HOTD trailer,ASOIAF",https://i.ytimg.com/vi/YN2H_sKcmGw/default.jpg,24,PT2M37S,1459447,80964,0,4783
14/05/2024,ajf9eCaGzqk,Beta Squad,LAST TO LEAVE THE PRISON,2024-05-13T17:00:03Z,"Beta Squad,Last To Leave The Prison,Last To Leave Prison,Last To Leave,Last To Leave Challenge,Niko Omilana,Chunkz,King Kenny,AJ Shabeel,Sharky,Prison Challenge,Trapped In Prison",https://i.ytimg.com/vi/ajf9eCaGzqk/default.jpg,24,PT1H39M31S,3261494,135843,0,8891
14/05/2024,RU1QyAYa60g,Francis Ford Coppola ,Megalopolis - Teaser Trailer,2024-05-14T04:24:36Z,,https://i.ytimg.com/vi/RU1QyAYa60g/default.jpg,22,PT1M32S,1129102,40481,0,2838
14/05/2024,DQacCB9tDaw,OpenAI,Introducing GPT-4o,2024-05-13T17:45:43Z,,https://i.ytimg.com/vi/DQacCB9tDaw/default.jpg,28,PT26M13S,2666661,83102,0,0
14/05/2024,dcizzog5WBo,Dead by Daylight,Dead by Daylight | Dungeons & Dragons | Official Trailer,2024-05-14T15:38:52Z,"dead by daylight,dbd,behaviour interactive,bhvr,slasher game,survival horror",https://i.ytimg.com/vi/dcizzog5WBo/default.jpg,20,PT1M47S,208217,12343,0,987
14/05/2024,oOckVxc47tg,TheMacLife,Mike Tyson vs. Jake Paul: Tyson Laughs In Jake's Face | Face Off,2024-05-13T22:16:36Z,,https://i.ytimg.com/vi/oOckVxc47tg/default.jpg,17,PT2M33S,692278,3709,0,1652
14/05/2024,fzcPmPjTGBI,Alpharad,I turned Mario Wonder into a Nuzlocke,2024-05-13T22:09:38Z,alpharad,https://i.ytimg.com/vi/fzcPmPjTGBI/default.jpg,20,PT30M55S,463953,26322,0,1605
14/05/2024,YP6RI06J7aM,Lyrical Lemonade,Ian - Figure It Out (Official Music Video),2024-05-13T19:00:06Z,"lyrical lemonade,red truck,marshawn lynch,ian ferguson,ian rapper,canada,music video,train videos,snow,canada videos,ian music video,amd visuals,junkyard,reduciano 3d,ian figure it out,figure it out ian,marshawn lynch ian,marshawn lynch music video",https://i.ytimg.com/vi/YP6RI06J7aM/default.jpg,24,PT1M51S,388767,39409,0,3022
14/05/2024,phuiiNCxRMg,SMTOWN,aespa 에스파 'Supernova' MV,2024-05-13T09:00:41Z,"aespa,에스파,æspa,mv,music video,뮤직비디오,카리나,지젤,윈터,닝닝,KARINA,GISELLE,WINTER,NINGNING,슈퍼노바,수퍼노바,아마겟돈,supernova,armageddon,뮤비",https://i.ytimg.com/vi/phuiiNCxRMg/default.jpg,10,PT3M14S,17316462,790348,0,50873
14/05/2024,x5s5Nq29_v0,WUSA9,Demolition at Baltimore bridge collapse site,2024-05-13T21:17:56Z,"[ baltimore-bridge-collapse,lo-baltimore ],maryland,news,special-reports,francis scott key bridge,baltimore bridge,live news,key bridge demolition,bridge collapse maryland,key bridge baltimore live,baltimore bridge detonation live,baltimore bridge explosion footage,baltimore bridge demolition in maryland,baltimore bridge collapse,key bridge,key bridge collapse,bridge collapse,baltimore bridge collapsing bridge,news live,baltimore bridge live cam,demolition",https://i.ytimg.com/vi/x5s5Nq29_v0/default.jpg,25,PT9M59S,811974,8107,0,662
14/05/2024,HLX1HxJm5wM,ChildishGambinoVEVO,Childish Gambino - Little Foot Big Foot (Official Video) ft. Young Nudy,2024-05-13T04:00:08Z,"Childish Gambino Atavista,Donald Glover Atavista,Childish Gambino 31520,Donald Glover 31520,Childish Gambino this is america,donald glover this is america,chidlish gambino awaken my love,gilga radio,gilga radio donald glover,gilga radio childish gambino,because the internet childish gambino,new donald glover,new childish gambino music 2024,childish gambino official video,Childish gambino 3005,donald glover 3005,little,foot",https://i.ytimg.com/vi/HLX1HxJm5wM/default.jpg,10,PT6M14S,1486451,98963,0,5505
14/05/2024,e3tXT6LB63Q,Destiny 2,Mataiodoxia Warlock Exotic Chest Armor Preview | Destiny 2: The Final Shape,2024-05-14T15:00:37Z,"Destiny,destiny 2,xbox,playstation,steam,game,games,MMO,FPS,action,warlock,hunter,titan",https://i.ytimg.com/vi/e3tXT6LB63Q/default.jpg,20,PT30S,173408,5624,0,1009
14/05/2024,qo4NMDrTMbE,ConepMusicPR,Conep & Anuel AA - Bellakita (Official Video),2024-05-14T16:00:07Z,"Conep,Conepr,Musica,Dynamic Records,laconexion",https://i.ytimg.com/vi/qo4NMDrTMbE/default.jpg,10,PT4M22S,286042,41946,0,2672
14/05/2024,_CFqlf9_rQ8,"Ryan Hall, Y'all",This Is Going To Cause WEIRD Weather…,2024-05-13T17:21:55Z,"weather,weather forecasting,forecasting,forecast,wild weather,extreme weather,intense weather,beautiful weather,weather channel,weather hunter,severe weather,major,intense,extreme,historic,blizzard,snow,heavy snow,major snow storm,snowstorm,snow squall,one foot snow,two feet snow,winter storm,tornado,tornado chasing,tornado chasers,storm chasing,storm chasers,tornadoes,ef5,hurricane,major hurricane,ryan hall",https://i.ytimg.com/vi/_CFqlf9_rQ8/default.jpg,24,PT7M9S,573308,27603,0,814
14/05/2024,O1xixINNd6I,Dead by Daylight,The Casting of Frank Stone | Gameplay Trailer,2024-05-14T16:17:05Z,"dead by daylight,dbd,behaviour interactive,bhvr,slasher game,survival horror,the casting of frank stone,supermassive games,tcofs,frank stone,gameplay,wishlist,pc,console,ps5,playstation,xbox,smg",https://i.ytimg.com/vi/O1xixINNd6I/default.jpg,20,PT1M54S,160261,9766,0,662
14/05/2024,MirzFk_DSiI,OpenAI,Two GPT-4os interacting and singing,2024-05-13T17:44:11Z,,https://i.ytimg.com/vi/MirzFk_DSiI/default.jpg,28,PT5M55S,1059652,34276,0,4744
14/05/2024,89PIuXrd7lg,Steezy Kane,Not Like Us (IN PUBLIC),2024-05-13T10:44:57Z,"isaiah shepard,steezy kane,steezy,stezzy,stezzy kane,cheezy steezy,funny,comedy,drake,kendrick,kendrick lamar,drake kendrick,not like us,they not like us,not like us in public,singing in public,the heart part six,kendrick lamar in public",https://i.ytimg.com/vi/89PIuXrd7lg/default.jpg,24,PT8M16S,580682,80893,0,6249
14/05/2024,ggM9_BU1VPU,Ryland vlogs,Our Dream Came True!,2024-05-13T18:14:07Z,"Ryland Adams,Shane Dawson,Ryland Vlogs,Home,Design,Taste Test,Comedy,Haul,Cleaning,House Tour",https://i.ytimg.com/vi/ggM9_BU1VPU/default.jpg,22,PT29M33S,278893,16208,0,1442
14/05/2024,_MJhF61_0mM,Good Mythical MORE,We Try Shocking New Soda Flavors,2024-05-14T10:00:26Z,"gmm,good mythical morning,rhettandlink,mythical,rhett,mclaughlin,link,neal,will it,blind,taste test,tournament,stevie,wynne,levine,josh,scherer,chase,emily,jordan,cotton candy randy,international,dart,game,test,experiment,challenge,food,feuds,snacks,shuffleboard,what’s the best,what’s the worst,frozen,fast,fancy,we tried every,gut check,discontinued,products,flavor match,food crimes,find the name brand,scornhole,cheap vs expensive,naked foods",https://i.ytimg.com/vi/_MJhF61_0mM/default.jpg,24,PT21M13S,181085,6851,0,240
14/05/2024,72XxvIzMUOI,Entertainment Tonight,Young Sheldon Cast Reacts to George Sr.'s Death in Series Finale (Exclusive),2024-05-13T18:03:36Z,Young Sheldon,https://i.ytimg.com/vi/72XxvIzMUOI/default.jpg,24,PT3M1S,766402,5132,0,490
14/05/2024,7bgDP28KtVo,VALORANT,Thrill Unleashed // VALORANT Masters Shanghai Cinematic,2024-05-14T15:00:05Z,"VALORANT,VALORANTMasters,VALORANTChampionsTour",https://i.ytimg.com/vi/7bgDP28KtVo/default.jpg,20,PT1M46S,143897,12723,0,717
14/05/2024,QZ3kJlaMUvU,Iron Gate,Valheim: Ashlands Animated Release Trailer,2024-05-14T11:00:11Z,"valheim,viking,gaming,video games,animation",https://i.ytimg.com/vi/QZ3kJlaMUvU/default.jpg,20,PT1M57S,163048,13727,0,886
14/05/2024,bG2N4a0ir3A,Dave2D,My 2024 iPad Pro Review,2024-05-13T21:00:19Z,"Dave2D,Review,apple,ipad,13,11,versus,iPad pro,iPad air",https://i.ytimg.com/vi/bG2N4a0ir3A/default.jpg,28,PT14M41S,607894,23581,0,1956
14/05/2024,a4tbFi7x0sE,BdoubleO100,Minecraft Hermitcraft :: New Silo Concepts,2024-05-13T16:00:00Z,"minecraft,hermitcraft,bdoubleo,bdubs,bdoubleo100,bdouble0,minecraft hermitcraft,hermitcraft season 10,hermitcraft 10,hermitcraft X",https://i.ytimg.com/vi/a4tbFi7x0sE/default.jpg,20,PT35M17S,322365,27203,0,1183
14/05/2024,FrcXox0sj2A,General Sam,you put WHAT in the soup!?,2024-05-13T18:58:48Z,,https://i.ytimg.com/vi/FrcXox0sj2A/default.jpg,20,PT19M43S,241141,14657,0,522
14/05/2024,bY1kLt4iz94,Gunna,Gunna - whatsapp (wassam) [Official Video],2024-05-13T22:06:13Z,"Gunna,YSL,YSL Gunna,Rap Music,Atlanta,Hip Hop,Drip Season,Drip,Fashion,Atlanta Rap,Atlanta Music,Atlanta Rap Music,Worldstarhiphop,Wunna,gunna,gunna new music,Gunna Whatsapp ft Wassam,whatsapp,gunna whatsapp ft wassam,wassam whatsapp,wassam,gunna wassam,whatsapp official visualizer,Wassam,whatsapp wassam,whatsapp (wassam),Gunna - whatsapp (wassam) [Official Video],gunna whatsapp wassam,whatsapp wassam gunna,whatsapp (wassam) gunna,gunna whatsapp (wassam)",https://i.ytimg.com/vi/bY1kLt4iz94/default.jpg,10,PT2M58S,539247,23877,0,1775
14/05/2024,5hT_f1UY-oo,Universal Pictures,Wicked - Passion Project,2024-05-13T17:02:15Z,,https://i.ytimg.com/vi/5hT_f1UY-oo/default.jpg,24,PT2M36S,440398,20672,0,984
14/05/2024,3chAtWpjJXM,Sailing La Vagabonde,"We LOST all Communication in Pirate Territory.. (Extended, cinematic cut)",2024-05-13T21:02:27Z,,https://i.ytimg.com/vi/3chAtWpjJXM/default.jpg,19,PT41M42S,290766,17986,0,1012
14/05/2024,LaQu_ZmlTlc,Complex,Ice Spice Goes Sneaker Shopping With Complex,2024-05-13T14:00:16Z,"Ice Spice,Sneaker Shopping,Ice Spice Goes Sneaker Shopping,complex networks,ice spice type beat,sneakerhead,complex,complex originals,sneakers,news,entertainment,culture,complex media,sneaker shopping,goat talk,hype news,pop culture,joe la puma,sneaker collection 2024,ice spice reaction",https://i.ytimg.com/vi/LaQu_ZmlTlc/default.jpg,24,PT10M35S,348713,11116,0,885
14/05/2024,VnnE8lbeVtc,GTLive,The Amazing Digital Circus Is All LIES!,2024-05-13T23:00:16Z,"the amazing digital circus,amazing digital circus,adc,tadc episode 2,the amazing digital circus episode 2,amazing digital circus episode 2,pomni,jax,kinger,amazing digital circus reaction,amazing digital circus episode 2 reaction,pomni adc,pomni jax,the amazing digital circus episode 2 reaction,film theory amazing digital circus,amazing digital circus theory,amazing digital circus lore,game theory,matpat,gtlive,gt,gt live,film theory,film theory digital circus",https://i.ytimg.com/vi/VnnE8lbeVtc/default.jpg,20,PT54M32S,331923,22079,0,2824
14/05/2024,aoKL75ns_8c,Let's Game It Out,I Tricked an Entire Nation Into Surrendering to My Army of Just 11 People - Manor Lords,2024-05-12T15:00:04Z,"let's game it out,lets game it out,let game it out,let'sgameitout,letsgameitout,letgameitout,game it out,gameitout,lgio,josh let's game it out,let's game it out josh,lgio josh,josh lgio,let's game it out simulator,josh simulator,funny moments,manor lords,manor lords gameplay,manor lords game",https://i.ytimg.com/vi/aoKL75ns_8c/default.jpg,20,PT27M51S,1686463,74305,0,2311
14/05/2024,XwJn9ebxa5U,CJ Race Cars,"Cleetus McFarlands Camaro ""Eagle"" Gets a body!",2024-05-13T22:47:32Z,"ProMod,RVW,Pro275,Drag Car,Chassis Builder,Race Car Builder,Race Cars,Drag Cars,Drag Racing,Chassis Shop,N/T,N/T Racing,No Prep Racing,No Prep,NPK,Street Outlaws,Murder Nova,Daddy Dave,CJRC,CJ Race Cars,CJ Racecars,Bradenton Motorsports Park,Orlando Speedway,South Georgia Motorsports Park",https://i.ytimg.com/vi/XwJn9ebxa5U/default.jpg,2,PT10M18S,146242,9431,0,504
14/05/2024,5yK5oyoGYSE,iJustine,New M4 iPad Pro Review with Apple Pencil Pro!,2024-05-13T21:06:52Z,"ijustine,Justine Ezarik,iJustine Tech,iJustine Tech Reviews,iJustine Reviews,iJustine Apple Review,iJustine iPhone,iJustine Apple",https://i.ytimg.com/vi/5yK5oyoGYSE/default.jpg,28,PT19M6S,280652,10784,0,853
14/05/2024,Gp0ixXvXubI,RemLife,LET'S TRY ON WEDDING DRESSES!! + Body Insecurity Chit Chat,2024-05-14T15:00:25Z,"missremiashten,remlife,remi,cruz,vlog,vlogger,daily,follow me around,day in the life,look,looks",https://i.ytimg.com/vi/Gp0ixXvXubI/default.jpg,22,PT32M26S,104604,5866,0,740
14/05/2024,j4r_1Yww5GI,Wild Wonderful Off-Grid,CABIN gets a MASSIVE Addition!,2024-05-13T18:46:05Z,"goonzquad,wild wonderful off grid,wild wonderful off-grid,build,eamon and bec,entertainment,Life,Living,Tiny House,Tiny Home,construction,home improvement,building home,off grid,wild wonderful,electrical,renovation,trent and allie,cabin,off grid cabin,well pump replacement,structural engineering,a-frame cabin,house addition,adding an addition to a house,safe room,storm shelter,laying block,masonry,small business,backup power,stroke,mini stroke",https://i.ytimg.com/vi/j4r_1Yww5GI/default.jpg,22,PT17M39S,206066,25083,0,423
14/05/2024,L9Ts6kiEAts,ZEROBASEONE,ZEROBASEONE (제로베이스원) 'Feel the POP' MV,2024-05-13T08:58:08Z,"ZEROBASEONE,제로베이스원,제베원,ZB1,ZERO BASE ONE,ZEROBASEONE official,ZERO BASE ONE official,제로즈,성한빈,김지웅,장하오,석매튜,김태래,리키,김규빈,박건욱,한유진,SUNGHANBIN,KIMJIWOONG,ZHANGHAO,SEOKMATTHEW,KIMTAERAE,RICKY,KIMGYUVIN,PARKGUNWOOK,HANYUJIN,ZEROSE",https://i.ytimg.com/vi/L9Ts6kiEAts/default.jpg,24,PT3M24S,7866836,219360,0,16123
